title	tags
RT @B_BNKS: Not gonna happen, son.  Why don't Democrats try to find a candidate who can unseat Trump?  Right now there isn't one.  Did yo…	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
We don’t even know if the kid’s a real trump supporter. The fact that he didn’t say it only proves that he has more… https://t.co/c2RjoJVp4m	['Donald Trump']
RT @cj_disabledVet: Colonel Alexander Vindman testifies that the "transcript" of Donald Trump’s Ukraine phone call was sanitized https://t.…	['Donald Trump']
RT @DonaldJTrumpJr: Watching Hollywood turn into ISIS sympathizers because of their Trump Derangement Syndrome is peak 2019. To make this s…	['Donald Trump']
RT @PalmerReport: Donald Trump's day so far:- Colonel Alexander Vindman testifies against Trump- Says the Ukraine call transcript was sa…	['Donald Trump']
@Jim_Jordan Thank you so much representative Jordan and I’ll be other representatives Republicans only I so appreci… https://t.co/RVaMGe5SGO	['Donald Trump']
RT @blanesane1: Less than 3 days after I said I won't accept Sinema as a VP pick she says Joe Manchin is her role model?I'm not accepting…	['Donald Trump']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
RT @notwizkahlissa: He went up there all excited and spent all this money to have fun and got trashed by YG and thrown off the stage based…	['Donald Trump']
RT @gtconway3d: Absolutely he will. And it’s where he belongs. https://t.co/nMlsh9RbaQ	['Donald Trump']
RT @justice_paige2: But if a country singer brought a black kid up on stage to yell fuck Obama it would be a different story. https://t.co/…	['Donald Trump']
RT @joncoopertweets: Donald Trump is going to prison. Remember: You heard it here first. 🥳	['Donald Trump']
RT @RepMattGaetz: Donald Trump is innocent. The deep state is guilty.	['Donald Trump']
@senrobportman Since you've lost your way. Here is a path to redemption. We as constituents will hold you personall… https://t.co/kQtH23k7xC	['Donald Trump']
RT @AlexSchmidty: face it Libs: Deadspin must STICK TO SPORTS TOPICS such as 🏈pro football team owners (pictured)⛳️pro golf tournament ho…	['Donald Trump']
RT @keithboykin: This is beyond embarrassing. Republicans like Mark Amodei can’t answer a simple question about abuse of office. They’re wi…	['Donald Trump']
@atensnut Donald trump pays porn stars and cheats on his WIVES - he has over 20 claims@of sexual harassment and his… https://t.co/UHpnRt9Bhk	['Donald Trump']
@ABCPolitics Evidence is confirming that Donald Trump is a liar and a crook.#ImpeachmentInquiry	['ImpeachmentInquiry']
RT @danebarrioss: Imagine paying to go see one of your favorite artists and then getting laughed at and kicked off stage just because of yo…	['Donald Trump']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
RT @bryanbehar: Donald Trump has fomented racial hated and division, stripped millions of their health coverage, demonized gays, women &amp; mi…	['Donald Trump']
RT @RealDealAxelrod: I don’t understand why some Americans hate President Donald Trump 🤷🏾‍♂️#KAG2020  https://t.co/ZRU4pSx9jq	['KAG2020']
RT @TeamTrump: Catch two NEW full interviews with special guests @JoePiscopoShow and @AlvedaCKing on the "Official Donald J. Trump Podcast"…	['Donald Trump']
RT @thetwerkinggirl: There is an alternative. Jeremy Corbyn is only ‘unelectable’ if you don’t vote Labour. Don’t fall for the MSM trick of…	['Donald Trump']
RT @itsnotJacobufuk: if you honor politics over someone’s character you’re a fucking idiot. he payed money to be there, who gives a fuck wh…	['Donald Trump']
RT @RepMattGaetz: Donald Trump is innocent. The deep state is guilty.	['Donald Trump']
RT @kramerreport: Just walk in! WTF! Don’t be a Pussy! https://t.co/ShQg8zewIe	['Donald Trump']
RT @RepAlexMooney: Today I was once again denied the opportunity to attend the secret so-called impeachment hearings. I will continue to fi…	['Donald Trump']
RT @Coblebraden: 90% of the people that “hate” Donald Trump don’t know a damn thing about politics but only dislike him bc the Internet tol…	['Donald Trump']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
RT @iitsarmand: How we treat Donald Trump supporters 👊 ❌!! YG Mala Luna Festival San Antonio 2019 https://t.co/Ov6UTaZqSu	['Donald Trump']
RT @notwizkahlissa: He went up there all excited and spent all this money to have fun and got trashed by YG and thrown off the stage based…	['Donald Trump']
RT @peepandpol: If I were Labour HQ, I would be busy putting election posters &amp; leaflets into print with one image;Boris Johnson, as a wa…	['Donald Trump']
RT @keithboykin: Jared Kushner is a slumlord who couldn’t get a White House security clearance and only has a job there because of Donald T…	['Donald Trump']
RT @jeremycorbyn: There is an alternative to austerity.There is an alternative to inequality.There is an alternative to sweetheart trad…	['Donald Trump']
Who had ‘President Donald Trump placing a candy bar on a trick or treating minion’s head’ in the “What Kind of Warp… https://t.co/sg8wovgE8s	['Donald Trump']
RT @jeremycorbyn: There is an alternative to austerity.There is an alternative to inequality.There is an alternative to sweetheart trad…	['Donald Trump']
Keep 'em coming!	['Donald Trump']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
RT @ROCKINGANGELBMI: New report indicates President Donald Trump has been responsible for de-funding almost 900 facilities that either perf…	['Donald Trump']
The flailing of ⁦@realDonaldTrump⁩ &amp; the tactic by his @GOP enablers &amp; propagandists @foxnews such as ⁦… https://t.co/zqVPLKhSH7	['Donald Trump']
RT @vanessacvenus: 🚨Jim Jordan Reveals Where Republicans Stand On Impeachment https://t.co/bYx1BcOPqz 👍Jim Jordan revealed that he expects…	['Donald Trump']
RT @charliekirk11: You can’t impeach a President because you are upset he won an election he wasn’t supposed to win https://t.co/F2AkPDKf3s	['Donald Trump']
RT @RutherfordRocks: Just ask the dozens and dozens of Republicans who ARE allowed to be in there your questions, dummy. Or wait until the…	['Donald Trump']
RT @RealMattCouch: So the Democrats are having yet another meaningless vote.. They are literally doing election interference and meddling…	['Donald Trump']
RT @RepAlexMooney: Today I was once again denied the opportunity to attend the secret so-called impeachment hearings. I will continue to fi…	['Donald Trump']
RT @DonaldJTrumpJr: Watching Hollywood turn into ISIS sympathizers because of their Trump Derangement Syndrome is peak 2019. To make this s…	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
RT @charliekirk11: You can’t impeach a President because you are upset he won an election he wasn’t supposed to win https://t.co/F2AkPDKf3s	['Donald Trump']
@RoyBluntMO @RoyBlunt @HawleyMO @USRepLong	['Donald Trump']
RT @jeremycorbyn: There is an alternative to austerity.There is an alternative to inequality.There is an alternative to sweetheart trad…	['Donald Trump']
RT @jedigoodman: 👀https://t.co/1ts7GUCydF	['Donald Trump']
RT @PalmerReport: Donald Trump's day so far:- Colonel Alexander Vindman testifies against Trump- Says the Ukraine call transcript was sa…	['Donald Trump']
RT @AFunnyValentine: The whole IMPEACHMENT HOAXIS meant to DISENFRANCHISEAMERICANS with their BELOVED President Trump.RT if you Belie…	['Donald Trump']
All That Booing Revealed the True Face of Donald Trump https://t.co/TS4pBPtelc via @VanityFair	['Donald Trump']
Yes! Thank you , the better brother!!!	['Donald Trump']
RT @just_jenna: Donald Trump has sexually harassed or assaulted dozens of women. Katie Hill had, as far as we know, some consensual relat…	['Donald Trump']
$22 TRILLION deficit and you dare call yourself a conservative. Sheer hypocrisy. Cowering simpering grifter.	['Donald Trump']
RT @jeremycorbyn: There is an alternative to austerity.There is an alternative to inequality.There is an alternative to sweetheart trad…	['Donald Trump']
RT @funder: Republicans need to wake up. If you don’t think Trump will bring you down with him, you’re wrong. You’re already on the wrong s…	['Donald Trump']
RT @babygirlcj: And she loves terrorist.  😂 https://t.co/pyrmEuHO5X	['Donald Trump']
RT @keithboykin: Jared Kushner is a slumlord who couldn’t get a White House security clearance and only has a job there because of Donald T…	['Donald Trump']
RT @jeremycorbyn: There is an alternative to austerity.There is an alternative to inequality.There is an alternative to sweetheart trad…	['Donald Trump']
RT @MarchForTruth17: It is time to impeach and remove this President. We must come together and demand that Donald Trump is #NotAboveTheLaw…	['NotAboveTheLaw']
RT @DrAndrewThaler: Buried Lede: "...[switched] his support to President Donald Trump immediately after his 2016 victory, pumping nearly $1…	['Donald Trump']
RT @RealMattCouch: So the Democrats are having yet another meaningless vote.. They are literally doing election interference and meddling…	['Donald Trump']
RT @notwizkahlissa: He went up there all excited and spent all this money to have fun and got trashed by YG and thrown off the stage based…	['Donald Trump']
RT @keithboykin: Jared Kushner is a slumlord who couldn’t get a White House security clearance and only has a job there because of Donald T…	['Donald Trump']
RT @OmarAslamLugo: House Rules Cmte just released text of resolution directing certain committees to continue"investigations as part of the…	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
RT @jeremycorbyn: There is an alternative to austerity.There is an alternative to inequality.There is an alternative to sweetheart trad…	['Donald Trump']
RT @robdelaney: I encourage voters to look at policies rather than personalities. Labour would properly fund the NHS; Tories would gift it…	['Donald Trump']
RT @AndyOstroy: @realDonaldTrump Dangerous Donald #Trump is doing everything possible to destroy our democracy. Our Polls show that it is g…	['Trump']
Why anyone (but Hillary) beats Trump.  #LockHimUp Come on #YangGang join #NotMeUs we don’t have #SuperPACs to pay b… https://t.co/VDofBcizrz	['LockHimUp', 'YangGang', 'NotMeUs', 'SuperPACs']
@DeplorablAnnJoy @bobby1658 @BuzzPatterson I am fortunate to be represented by a conservative Congressman Mr. McCli… https://t.co/o2OosgD4b2	['Donald Trump']
RT @RepAlexMooney: Today I was once again denied the opportunity to attend the secret so-called impeachment hearings. I will continue to fi…	['Donald Trump']
RT @OhNoSheTwitnt: Louis CK is touring, Harvey Weinstein is going to comedy shows where men boo rape victims, and Donald Trump is the presi…	['Donald Trump']
Too bad coz their plans will end in vain! Donald Trump is the Lord's mandate for the American people. Unfortunately… https://t.co/E9l2lhHeGm	['Donald Trump']
RT @bryanbehar: Donald Trump has fomented racial hated and division, stripped millions of their health coverage, demonized gays, women &amp; mi…	['Donald Trump']
RT @PalmerReport: Donald Trump's day so far:- Colonel Alexander Vindman testifies against Trump- Says the Ukraine call transcript was sa…	['Donald Trump']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
RT @BetoORourke: When we win Texas's 38 electoral votes, we will put Donald Trump away forever. https://t.co/C9uUSzc9IQ	['Donald Trump']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
@kathygreen21 @girlsreallyrule @brikeilarcnn Laura Ingram smearing one decorated American War Hero at a time to sav… https://t.co/0HvUWwNANc	['Donald Trump']
RT @ProudResister: Trump has never attacked Putin for attacking our election yet he’s attacked:— The FBI— The CIA— The Free Press— The…	['Donald Trump']
RT @JesseAPaul: U.S. @RepJoeNeguse on this development: "Ultimately, Republicans in the Senate and the House must choose if they will side…	['Donald Trump']
RT @jarevalo527: if YG asks me to yell out FUCK DONALD TRUMP best believe im losing my voice saying that shit https://t.co/8VpHz4Zsx1	['Donald Trump']
RT @RealMattCouch: So the Democrats are having yet another meaningless vote.. They are literally doing election interference and meddling…	['Donald Trump']
What language do u think Melania Trump speaks in Donald's ear? It isn't English.  Is she a spy too.....Shame on you… https://t.co/7qukVIxjNF	['Donald Trump']
RT @iamtheFLYEST: Kanye is definitely a walking contradiction. You’re putting out a gospel album &amp; trying to promote all this Blackness thr…	['Donald Trump']
RT @charliekirk11: You can’t impeach a President because you are upset he won an election he wasn’t supposed to win https://t.co/F2AkPDKf3s	['Donald Trump']
RT @usatodayDC: The House released a resolution Tuesday outlining the next phase of the impeachment inquiry into President Donald Trump, of…	['Donald Trump']
RT @vanessacvenus: 🚨Jim Jordan Reveals Where Republicans Stand On Impeachment https://t.co/bYx1BcOPqz 👍Jim Jordan revealed that he expects…	['Donald Trump']
RT @EdwardTHardy: In 2016, Donald Trump promised to eliminate US debt in 8 yearsBy the end of his first term in office, Donald Trump will…	['Donald Trump']
RT @StandUpAmerica: The White House removed Alexander Vindman’s edits from the summary call transcript so that it wouldn’t implicate Donald…	['Donald Trump']
RT @RepAlexMooney: Today I was once again denied the opportunity to attend the secret so-called impeachment hearings. I will continue to fi…	['Donald Trump']
RT @notwizkahlissa: He went up there all excited and spent all this money to have fun and got trashed by YG and thrown off the stage based…	['Donald Trump']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
RT @justice_paige2: But if a country singer brought a black kid up on stage to yell fuck Obama it would be a different story. https://t.co/…	['Donald Trump']
bitch are you dumb	['Donald Trump']
RT @BillOReilly: A new poll reveals that 1 in 3 millennials view communist policies favorably - and 1 in 10 think Donald Trump has caused m…	['Donald Trump']
RT @PalmerReport: Donald Trump: Making of a Monster https://t.co/nKVznQcM5b	['Donald Trump']
RT @Blackdi51264299: 🎃Exclusive: Donald Trump Campaign Launches 'Hocus Pocus' Parody Merchandise Mocking Democrat 'Witch Hunt' | Breitbart…	['Donald Trump']
If u fr support Donald trump unfollow me a the fuck sap, especially if u Hispanic, BIG WEIRDOS	['Donald Trump']
How The Relationship Between Trump And His Spy Chiefs Soured https://t.co/ELBamQjBgw DONALD TRUMP HAVE NEVER TRUSTE… https://t.co/sU2fSXeEOh	['Donald Trump']
RT @notwizkahlissa: He went up there all excited and spent all this money to have fun and got trashed by YG and thrown off the stage based…	['Donald Trump']
RT @AndyOstroy: @realDonaldTrump Dangerous Donald #Trump is doing everything possible to destroy our democracy. Our Polls show that it is g…	['Trump']
RT @WalshFreedom: When historians look back for that one tweet that so perfectly summed up the ignorant, corrupt Trump era, here’s that twe…	['Donald Trump']
RT @1776Stonewall: https://t.co/9siZ4rleov Chris Cuomo actually gives Donald Trump proper credit for the killing of baghdadi. Watch	['Donald Trump']
RT @PalmerReport: Donald Trump has complete meltdown about Colonel Vindman https://t.co/1Z7vQYbJTg	['Donald Trump']
RT @RepAlexMooney: Today I was once again denied the opportunity to attend the secret so-called impeachment hearings. I will continue to fi…	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
RT @charliekirk11: You can’t impeach a President because you are upset he won an election he wasn’t supposed to win https://t.co/F2AkPDKf3s	['Donald Trump']
RT @DebraMessing: 👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 https://t.co/EQwQ7eOJwf	['Donald Trump']
RT @ScottImmordino: 36 tweets and counting this morning. He must have seen the opening statement early like we did. Now Vindman is a Never…	['Donald Trump']
RT @RealMattCouch: So the Democrats are having yet another meaningless vote.. They are literally doing election interference and meddling…	['Donald Trump']
RT @ConversaAfiada: Diante dos levantes populares anti-neoliberais na América Latina e da vitória de Alberto Fernández nas eleições argenti…	['Donald Trump']
RT @RepAlexMooney: Today I was once again denied the opportunity to attend the secret so-called impeachment hearings. I will continue to fi…	['Donald Trump']
RT @OhNoSheTwitnt: Louis CK is touring, Harvey Weinstein is going to comedy shows where men boo rape victims, and Donald Trump is the presi…	['Donald Trump']
RT @RichSementa: "Donald Trump is innocent, and the deep state is guilty." https://t.co/XAXkUhY1P0	['Donald Trump']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
RT @PalmerReport: Donald Trump has complete meltdown about Colonel Vindman https://t.co/1Z7vQYbJTg	['Donald Trump']
RT @agustinmarra1: Recordaremos como algo hermoso haber tenido a Jaír Bolsonaro y Donald Trump como aliados. Lidiaremos y sufriremos el ten…	['Donald Trump']
RT @charliekirk11: You can’t impeach a President because you are upset he won an election he wasn’t supposed to win https://t.co/F2AkPDKf3s	['Donald Trump']
RT @OhNoSheTwitnt: Louis CK is touring, Harvey Weinstein is going to comedy shows where men boo rape victims, and Donald Trump is the presi…	['Donald Trump']
RT @prayingmedic: Donald Trump is an existential threat to a corrupt political establishment.https://t.co/KsjAeOS76d	['Donald Trump']
RT @notwizkahlissa: He went up there all excited and spent all this money to have fun and got trashed by YG and thrown off the stage based…	['Donald Trump']
RT @BetoORourke: When we win Texas's 38 electoral votes, we will put Donald Trump away forever. https://t.co/C9uUSzc9IQ	['Donald Trump']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
He Did That ! 💯	['Donald Trump']
RT @ProudResister: Trump has never attacked Putin for attacking our election yet he’s attacked:— The FBI— The CIA— The Free Press— The…	['Donald Trump']
RT @RonWyden: I’m demanding answers. Just last week, I launched an investigation into Trump and Secretary Mnuchin doing Turkey’s bidding to…	['Donald Trump']
@LindseyGrahamSC @realDonaldTrump y’all are pathetic	['Donald Trump']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
RT @ProudResister: Trump has never attacked Putin for attacking our election yet he’s attacked:— The FBI— The CIA— The Free Press— The…	['Donald Trump']
RT @ImpeachTheDems: We love Donald Trump!  https://t.co/mrMADgjPh4	['Donald Trump']
RT @solusnan1: Donald Trump Has Promoted His Businesses Once Every Five Days While President, Number of Promotions Rising As 2020 Election…	['Donald Trump']
RT @ProudResister: Trump has never attacked Putin for attacking our election yet he’s attacked:— The FBI— The CIA— The Free Press— The…	['Donald Trump']
RT @caballobosterok: Último momento.El presidente imaginario  Guaidó , desconoce las elecciones en Argentina y acaba de nombrar a Mauricio…	['Donald Trump']
RT @EdwardTHardy: Because they are scared of the reaction they will get if they upset Donald Trump https://t.co/u8hSVzHhFC	['Donald Trump']
RT @PalmerReport: Colonel Alexander Vindman testifies that the "transcript" of Donald Trump’s Ukraine phone call was sanitized https://t.co…	['Donald Trump']
RT @kylegriffin1: Here is the text of the impeachment process resolution, authorizing committees to investigate "whether sufficient grounds…	['Donald Trump']
RT @RepAlexMooney: Today I was once again denied the opportunity to attend the secret so-called impeachment hearings. I will continue to fi…	['Donald Trump']
RT @Koltn1: no matter what or who you support, this is not acceptable under any circumstance. https://t.co/XSADuhFCQA	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
RT @MichaelBennet: Nine million people voted twice for Barack Obama and once for Donald Trump. Nine million people were so fed up with ou…	['Donald Trump']
RT @ProudResister: Trump has never attacked Putin for attacking our election yet he’s attacked:— The FBI— The CIA— The Free Press— The…	['Donald Trump']
RT @GovMikeHuckabee: Shall we start a Go-Fund Me page to cover moving expenses?  Will this be an escape to avoid prosecution for using FBI…	['Donald Trump']
RT @B52Malmet: #MattGaetzIsATool not just because @andylassner says so, but because he is someone who has a history of drunk driving arrest…	['MattGaetzIsATool']
RT @PalmerReport: Donald Trump's day so far:- Colonel Alexander Vindman testifies against Trump- Says the Ukraine call transcript was sa…	['Donald Trump']
RT @MarchForTruth17: It is time to impeach and remove this President. We must come together and demand that Donald Trump is #NotAboveTheLaw…	['NotAboveTheLaw']
RT @BetoORourke: When we win Texas's 38 electoral votes, we will put Donald Trump away forever. https://t.co/C9uUSzc9IQ	['Donald Trump']
@sweepybuns @Wilson__Valdez I’m sure Hillary practised saying “President Clinton” quite a lot too. A shame her pied… https://t.co/vNlg39H9sZ	['Donald Trump']
RT @jeremycorbyn: There is an alternative to austerity.There is an alternative to inequality.There is an alternative to sweetheart trad…	['Donald Trump']
RT @Coblebraden: 90% of the people that “hate” Donald Trump don’t know a damn thing about politics but only dislike him bc the Internet tol…	['Donald Trump']
RT @RepMattGaetz: Donald Trump is innocent. The deep state is guilty.	['Donald Trump']
RT @flightcrew: House Minority Whip @SteveScalise Says That @RepAdam_Schiff Is Running a Soviet Style Impeachment Hearing By Telling Witnes…	['Donald Trump']
RT @OhNoSheTwitnt: Louis CK is touring, Harvey Weinstein is going to comedy shows where men boo rape victims, and Donald Trump is the presi…	['Donald Trump']
RT @RetiredmilL: A Celebrity with some sense. Tom Sellect is The MAN!Actor Tom Selleck: ‘I Would Say “F*ck You” To Anyone Who Wants Donald…	['Donald Trump']
RT @TruthInBytes: 'Get his a** outta here!' Rapper YG calls fan up to stage and asks him to sing along with his anthem 'F*** Donald Trump…	['Donald Trump']
RT @FairyQ15: And another one bites the dust.Donald Trump says assassinated Isis leader's replacement has already been killed , more detai…	['Donald Trump']
RT @DonaldJTrumpJr: Watching Hollywood turn into ISIS sympathizers because of their Trump Derangement Syndrome is peak 2019. To make this s…	['Donald Trump']
RT @SethAbramson: 7/ Media's focus on the 2020 horserace is leading it to focus on the Burisma angle in the Ukraine scandal, but in fact th…	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
RT @GeorgeM78000114: @HoarseWisperer @FitzingerMarina Gaetz must be drunk again.  Some things don't age well @mattgaetzhttps://t.co/b0K…	['Donald Trump']
RT @RBReich: Donald Trump's promise to put "America First" is yet another big lie.Here are 6 ways* Trump has sold out America for his own…	['Donald Trump']
RT @bryanbehar: Donald Trump has fomented racial hated and division, stripped millions of their health coverage, demonized gays, women &amp; mi…	['Donald Trump']
RT @DebraMessing: 👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 https://t.co/EQwQ7eOJwf	['Donald Trump']
RT @jarevalo527: if YG asks me to yell out FUCK DONALD TRUMP best believe im losing my voice saying that shit https://t.co/8VpHz4Zsx1	['Donald Trump']
@realDonaldTrump No, it’s not. Be patient, Donald. Be patient. The shi*storm coming your way won’t be pretty. Resig… https://t.co/Q5q33Mbuem	['Donald Trump']
RT @axidentaliberal: @realDonaldTrump Is that the title of your presidential autobiography?Or just more “Deep Thoughts from Donald Trump”…	['Donald Trump']
RT @OhNoSheTwitnt: Louis CK is touring, Harvey Weinstein is going to comedy shows where men boo rape victims, and Donald Trump is the presi…	['Donald Trump']
RT @votevets: "It is disgusting that Donald Trump's allies have attacked a wounded warrior... Lt. Col. Vindman is a Purple Heart recipient,…	['Donald Trump']
RT @RutherfordRocks: Just ask the dozens and dozens of Republicans who ARE allowed to be in there your questions, dummy. Or wait until the…	['Donald Trump']
RT @SenDuckworth: Nobody should ever denigrate the sacrifices our troops make just to score political points—especially not those who’ve ne…	['Donald Trump']
RT @nyunggai: No sympathy for these murderers , rapers, slavers. May they burn in Hell. https://t.co/cz0BFblm9M	['Donald Trump']
RT @RepAlexMooney: Today I was once again denied the opportunity to attend the secret so-called impeachment hearings. I will continue to fi…	['Donald Trump']
RT @ali_anzola: @YHILLCORP https://t.co/JAIioYFAFn	['Donald Trump']
RT @notwizkahlissa: He went up there all excited and spent all this money to have fun and got trashed by YG and thrown off the stage based…	['Donald Trump']
RT @bryanbehar: Donald Trump has fomented racial hated and division, stripped millions of their health coverage, demonized gays, women &amp; mi…	['Donald Trump']
RT @joncoopertweets: Donald Trump is going to prison. Remember: You heard it here first. 🥳	['Donald Trump']
DONALD TRUMP HATES MACRON AND HE IS RIGHT ! https://t.co/hu3CSU3IV3	['Donald Trump']
RT @RepAlexMooney: Today I was once again denied the opportunity to attend the secret so-called impeachment hearings. I will continue to fi…	['Donald Trump']
RT @notwizkahlissa: He went up there all excited and spent all this money to have fun and got trashed by YG and thrown off the stage based…	['Donald Trump']
Junior sounds so proud of the fact that he figured out his signature! Her wants to show it off to everyone!	['Donald Trump']
RT @TeaPainUSA: Trump whines and falsely calls the latest deposition witness a "Never-Trumper."Guess which idiot appointed this "Never-Tr…	['Donald Trump']
RT @BetoORourke: When we win Texas's 38 electoral votes, we will put Donald Trump away forever. https://t.co/C9uUSzc9IQ	['Donald Trump']
RT @RepMattGaetz: Donald Trump is innocent. The deep state is guilty.	['Donald Trump']
RT @HypraSeaPea: i love this man's dedication. it would have been no more difficult for him to just place text over the eric andre clip but…	['Donald Trump']
RT @RepAlexMooney: Today I was once again denied the opportunity to attend the secret so-called impeachment hearings. I will continue to fi…	['Donald Trump']
RT @RealMattCouch: So the Democrats are having yet another meaningless vote.. They are literally doing election interference and meddling…	['Donald Trump']
RT @w_terrence: THIS MAKES ME SO SICK! SHAMEFUL Famous Rapper/ Gang Member @YG  is a bully! He shamed &amp; kicked a fan off stage for refu…	['Donald Trump']
RT @keithboykin: Jared Kushner is a slumlord who couldn’t get a White House security clearance and only has a job there because of Donald T…	['Donald Trump']
RT @flightcrew: To All My Twitter Family, Please say a Prayer for @Lrihendry 's Husband.  Lori Hendry is one of Donald Trump's STRONGEST SU…	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
RT @Coblebraden: 90% of the people that “hate” Donald Trump don’t know a damn thing about politics but only dislike him bc the Internet tol…	['Donald Trump']
RT @Schenck: @AlexandraChalup In the 80s these American Patriots were signing the praises of the statue of liberty.In the 80s Donald Trum…	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
RT @PalmerReport: Donald Trump's day so far:- Colonel Alexander Vindman testifies against Trump- Says the Ukraine call transcript was sa…	['Donald Trump']
RT @SenDuckworth: Nobody should ever denigrate the sacrifices our troops make just to score political points—especially not those who’ve ne…	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
RT @justice_paige2: But if a country singer brought a black kid up on stage to yell fuck Obama it would be a different story. https://t.co/…	['Donald Trump']
RT @OhNoSheTwitnt: Louis CK is touring, Harvey Weinstein is going to comedy shows where men boo rape victims, and Donald Trump is the presi…	['Donald Trump']
RT @DavidLammy: Boris Johnson's hard Brexit means the NHS is fair game for giant US corporations. Drug prices will rocket. Patients will su…	['Donald Trump']
RT @jedigoodman: 👀https://t.co/1ts7GUCydF	['Donald Trump']
RT @a_degeatano: @rescuedogs03 Garfage, the man prophesied about Donald Trump and you call it garbage? Wow!	['Donald Trump']
RT @RealMattCouch: So the Democrats are having yet another meaningless vote.. They are literally doing election interference and meddling…	['Donald Trump']
RT @DonaldJTrumpJr: Watching Hollywood turn into ISIS sympathizers because of their Trump Derangement Syndrome is peak 2019. To make this s…	['Donald Trump']
RT @RepMattGaetz: MUST-READ: "Gaetz: 'Donald Trump Is Innocent, and the Deep State Is Guilty'"https://t.co/FXSdXJjLS2	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
